Side,Instrument,Price (BTC),Price (USD),Mark Price (BTC),IV (%),Size,Entry Value,Underlying Price,Expiration Date,Strike Price,Option Type,Entry Date,BlockTrade IDs,BlockTrade Count,Combo ID,ComboTrade IDs,Trade ID
BUY,BTC-23MAY25-102000-P,0.0151,1567.65,0.01537067,38.66,12.5,19595.62,103818.21,23-May-25,102000.0,Put,2025-05-14 13:44,BLOCK-198310,2.0,BTC-PS-23MAY25-102000_101000,,366306198
BUY,BTC-23MAY25-103000-C,0.0275,2837.65,0.02688636,39.14,0.1,283.77,103187.11,23-May-25,103000.0,Call,2025-05-13 14:44,,,,,366154444
BUY,BTC-23MAY25-103000-C,0.027,2782.11,0.02613714,39.47,0.1,278.21,103041.07,23-May-25,103000.0,Call,2025-05-13 14:47,,,,,366154850
BUY,BTC-23MAY25-103000-C,0.0265,2730.86,0.02623092,38.49,0.1,273.09,103051.27,23-May-25,103000.0,Call,2025-05-13 14:50,,,,,366155391
SELL,BTC-23MAY25-103000-C,0.027,2786.37,0.02703754,38.09,0.1,278.64,103199.05,23-May-25,103000.0,Call,2025-05-13 14:54,,,,,366155718
BUY,BTC-23MAY25-103000-C,0.0275,2838.02,0.02701553,38.88,0.1,283.8,103200.88,23-May-25,103000.0,Call,2025-05-13 14:57,,,,,366156068
BUY,BTC-23MAY25-103000-C,0.027,2786.77,0.02687675,38.07,0.1,278.68,103213.87,23-May-25,103000.0,Call,2025-05-13 15:02,,,,,366156508
BUY,BTC-23MAY25-103000-C,0.029,3005.05,0.02905305,38.02,0.2,601.01,103622.43,23-May-25,103000.0,Call,2025-05-13 15:23,,,,,366160935
BUY,BTC-23MAY25-103000-C,0.0295,3058.97,0.02941931,38.16,0.2,611.79,103693.86,23-May-25,103000.0,Call,2025-05-13 15:25,,,,,366161076
BUY,BTC-23MAY25-103000-C,0.0295,3058.97,0.02942842,38.17,0.2,611.79,103693.9,23-May-25,103000.0,Call,2025-05-13 15:26,,,,,366161141
BUY,BTC-23MAY25-103000-C,0.0285,2949.89,0.02839103,38.21,0.2,589.98,103505.06,23-May-25,103000.0,Call,2025-05-13 15:36,,,,,366162003
BUY,BTC-23MAY25-103000-C,0.0285,2949.9,0.02835834,38.21,0.2,589.98,103505.23,23-May-25,103000.0,Call,2025-05-13 15:37,,,,,366162072
BUY,BTC-23MAY25-103000-C,0.029,3003.96,0.02876229,38.38,0.2,600.79,103584.73,23-May-25,103000.0,Call,2025-05-13 15:38,,,,,366162161
BUY,BTC-23MAY25-103000-C,0.029,3004.92,0.02902404,38.01,0.1,300.49,103617.92,23-May-25,103000.0,Call,2025-05-13 15:38,,,,,366162245
BUY,BTC-23MAY25-103000-C,0.0298,3089.08,0.02920786,39.04,9.0,27801.72,103660.3,23-May-25,103000.0,Call,2025-05-13 15:43,BLOCK-198065,2.0,,,366162633
BUY,BTC-23MAY25-103000-C,0.0355,3713.14,0.03569388,40.21,0.4,1485.26,104595.44,23-May-25,103000.0,Call,2025-05-13 19:52,,,,,366196488
BUY,BTC-23MAY25-103000-C,0.0355,3713.14,0.03569388,40.21,4.0,14852.56,104595.44,23-May-25,103000.0,Call,2025-05-13 19:52,,,,,366196489
BUY,BTC-23MAY25-103000-C,0.0355,3713.14,0.03569388,40.21,5.6,20793.58,104595.44,23-May-25,103000.0,Call,2025-05-13 19:52,,,,,366196490
SELL,BTC-23MAY25-103000-C,0.035,3661.2,0.03537161,39.54,0.1,366.12,104605.7,23-May-25,103000.0,Call,2025-05-13 21:00,,,,,366204205
SELL,BTC-23MAY25-103000-C,0.035,3661.26,0.03541653,39.46,0.1,366.13,104607.56,23-May-25,103000.0,Call,2025-05-13 21:00,,,,,366204227
BUY,BTC-23MAY25-103000-C,0.029,3009.57,0.02948745,38.46,0.1,300.96,103778.35,23-May-25,103000.0,Call,2025-05-14 07:59,,,,,366265143
SELL,BTC-23MAY25-103000-C,0.028,2898.5,0.02795348,39.12,0.1,289.85,103517.69,23-May-25,103000.0,Call,2025-05-14 08:10,,,,,366268942
SELL,BTC-23MAY25-103000-C,0.028,2898.5,0.02795348,39.12,0.6,1739.1,103517.69,23-May-25,103000.0,Call,2025-05-14 08:10,,,,,366268943
BUY,BTC-23MAY25-103000-C,0.0265,2735.35,0.0264239,39.09,0.1,273.54,103220.57,23-May-25,103000.0,Call,2025-05-14 09:02,,,,,366277442
SELL,BTC-23MAY25-103000-C,0.0265,2735.85,0.02651042,38.96,0.6,1641.51,103239.46,23-May-25,103000.0,Call,2025-05-14 09:03,,,,,366277738
SELL,BTC-23MAY25-103000-C,0.0265,2735.85,0.02651042,38.96,0.1,273.58,103239.46,23-May-25,103000.0,Call,2025-05-14 09:03,,,,,366277739
SELL,BTC-23MAY25-103000-C,0.0265,2735.85,0.02651042,38.96,0.2,547.17,103239.46,23-May-25,103000.0,Call,2025-05-14 09:03,,,,,366277740
SELL,BTC-23MAY25-103000-C,0.0265,2735.85,0.02651042,38.96,0.1,273.58,103239.46,23-May-25,103000.0,Call,2025-05-14 09:03,,,,,366277741
BUY,BTC-23MAY25-103000-C,0.025,2573.98,0.02525637,38.74,0.1,257.4,102959.05,23-May-25,103000.0,Call,2025-05-14 09:07,,,,,366279387
SELL,BTC-23MAY25-103000-C,0.026,2679.1,0.0257028,39.62,1.0,2679.1,103042.48,23-May-25,103000.0,Call,2025-05-14 09:10,,,,,366280037
BUY,BTC-23MAY25-103000-C,0.026,2678.81,0.02558938,39.84,1.0,2678.81,103031.1,23-May-25,103000.0,Call,2025-05-14 09:11,,,,,366280411
BUY,BTC-23MAY25-103000-C,0.027,2789.02,0.02679938,39.41,0.8,2231.22,103297.14,23-May-25,103000.0,Call,2025-05-14 09:26,,,,,366282519
BUY,BTC-23MAY25-103000-C,0.027,2789.39,0.02690901,39.27,0.1,278.94,103310.79,23-May-25,103000.0,Call,2025-05-14 09:27,,,,,366282602
BUY,BTC-23MAY25-103000-C,0.027,2789.39,0.02690901,39.27,0.9,2510.45,103310.79,23-May-25,103000.0,Call,2025-05-14 09:27,,,,,366282603
SELL,BTC-23MAY25-103000-P,0.0225,2322.97,0.02274064,38.08,0.4,929.19,103242.98,23-May-25,103000.0,Put,2025-05-13 14:20,,,,,366151330
SELL,BTC-23MAY25-103000-P,0.0225,2322.97,0.02274064,38.08,0.7,1626.08,103242.98,23-May-25,103000.0,Put,2025-05-13 14:20,,,,,366151350
SELL,BTC-23MAY25-103000-P,0.0225,2322.97,0.02274064,38.08,0.4,929.19,103242.98,23-May-25,103000.0,Put,2025-05-13 14:20,,,,,366151351
BUY,BTC-23MAY25-103000-P,0.0225,2321.54,0.02269562,37.76,0.1,232.15,103179.4,23-May-25,103000.0,Put,2025-05-13 15:01,,,,,366156459
BUY,BTC-23MAY25-103000-P,0.021,2175.47,0.02099023,38.26,0.1,217.55,103593.58,23-May-25,103000.0,Put,2025-05-13 16:01,,,,,366164226
BUY,BTC-23MAY25-103000-P,0.0198,2060.09,0.0195362,39.43,12.5,25751.12,104044.95,23-May-25,103000.0,Put,2025-05-13 17:25,BLOCK-198100,2.0,BTC-PS-23MAY25-104000_103000,,366178281
BUY,BTC-23MAY25-103000-P,0.0196,2039.7,0.01949349,39.24,12.5,25496.25,104066.4,23-May-25,103000.0,Put,2025-05-13 17:44,BLOCK-198102,2.0,BTC-PS-23MAY25-104000_103000,,366179955
SELL,BTC-23MAY25-103000-P,0.018,1880.17,0.01814137,39.54,0.5,940.08,104453.73,23-May-25,103000.0,Put,2025-05-13 19:25,,,,,366189990
SELL,BTC-23MAY25-103000-P,0.0184,1922.67,0.01836841,40.58,25.0,48066.75,104492.78,23-May-25,103000.0,Put,2025-05-13 20:20,BLOCK-198163,2.0,BTC-PS-23MAY25-105000_103000,,366202068
BUY,BTC-23MAY25-103000-P,0.0175,1830.6,0.01766978,39.89,0.1,183.06,104605.82,23-May-25,103000.0,Put,2025-05-13 21:00,,,,,366204209
BUY,BTC-23MAY25-103000-P,0.0175,1830.55,0.01760771,39.91,0.1,183.06,104603.03,23-May-25,103000.0,Put,2025-05-13 21:01,,,,,366204321
BUY,BTC-23MAY25-103000-P,0.0195,2031.14,0.01922261,40.47,0.3,609.34,104161.08,23-May-25,103000.0,Put,2025-05-13 22:27,,,,,366211083
BUY,BTC-23MAY25-103000-P,0.0195,2031.14,0.01922261,40.47,0.1,203.11,104161.08,23-May-25,103000.0,Put,2025-05-13 22:27,,,,,366211085
BUY,BTC-23MAY25-103000-P,0.0195,2031.14,0.01922261,40.47,0.1,203.11,104161.08,23-May-25,103000.0,Put,2025-05-13 22:27,,,,,366211089
SELL,BTC-23MAY25-103000-P,0.02,2078.45,0.02014039,39.99,0.6,1247.07,103922.71,23-May-25,103000.0,Put,2025-05-14 00:57,,,,,366221665
SELL,BTC-23MAY25-103000-P,0.02,2078.45,0.02013541,39.99,0.6,1247.07,103922.67,23-May-25,103000.0,Put,2025-05-14 00:57,,,,,366221666
BUY,BTC-23MAY25-103000-P,0.02,2078.59,0.01995664,40.1,0.5,1039.3,103929.57,23-May-25,103000.0,Put,2025-05-14 01:04,,,,,366222732
BUY,BTC-23MAY25-103000-P,0.02,2079.09,0.01998584,40.17,0.5,1039.54,103954.45,23-May-25,103000.0,Put,2025-05-14 01:11,,,,,366224721
SELL,BTC-23MAY25-103000-P,0.0195,2025.26,0.01979474,39.25,2.8,5670.73,103859.33,23-May-25,103000.0,Put,2025-05-14 06:13,,,,,366250101
SELL,BTC-23MAY25-103000-P,0.0195,2025.26,0.01979474,39.25,0.2,405.05,103859.33,23-May-25,103000.0,Put,2025-05-14 06:13,,,,,366250102
BUY,BTC-23MAY25-103000-P,0.0205,2124.59,0.02036279,39.15,0.5,1062.3,103638.33,23-May-25,103000.0,Put,2025-05-14 08:49,,,,,366272852
BUY,BTC-23MAY25-103000-P,0.021,2173.02,0.02118469,38.77,0.5,1086.51,103477.11,23-May-25,103000.0,Put,2025-05-14 08:57,,,,,366274145
BUY,BTC-23MAY25-103000-P,0.0225,2321.23,0.02255768,38.86,0.5,1160.62,103165.79,23-May-25,103000.0,Put,2025-05-14 09:03,,,,,366277784
BUY,BTC-23MAY25-103000-P,0.0225,2321.23,0.02255768,38.86,0.1,232.12,103165.79,23-May-25,103000.0,Put,2025-05-14 09:03,,,,,366277785
SELL,BTC-23MAY25-103000-P,0.0235,2420.83,0.02336023,39.43,0.3,726.25,103013.83,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366279986
SELL,BTC-23MAY25-103000-P,0.0235,2420.83,0.02336023,39.43,0.1,242.08,103013.83,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366279987
SELL,BTC-23MAY25-103000-P,0.0235,2420.83,0.02336023,39.43,0.1,242.08,103013.83,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366279992
SELL,BTC-23MAY25-103000-P,0.0235,2420.83,0.02336023,39.43,0.1,242.08,103013.83,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366279993
SELL,BTC-23MAY25-103000-P,0.0235,2420.83,0.02336023,39.43,0.2,484.17,103013.83,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366279994
SELL,BTC-23MAY25-103000-P,0.0235,2421.4,0.0232185,39.62,0.4,968.56,103038.51,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366280019
SELL,BTC-23MAY25-103000-P,0.0235,2421.4,0.0232185,39.62,0.1,242.14,103038.51,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366280024
SELL,BTC-23MAY25-103000-P,0.0235,2421.4,0.0232185,39.62,0.2,484.28,103038.51,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366280030
SELL,BTC-23MAY25-103000-P,0.0235,2421.4,0.0232185,39.62,0.5,1210.7,103038.51,23-May-25,103000.0,Put,2025-05-14 09:10,,,,,366280031
BUY,BTC-23MAY25-103000-P,0.0215,2222.2,0.0216624,38.83,0.1,222.22,103358.23,23-May-25,103000.0,Put,2025-05-14 09:55,,,,,366284534
BUY,BTC-23MAY25-103000-P,0.0195,2026.39,0.01943924,39.82,0.6,1215.83,103917.5,23-May-25,103000.0,Put,2025-05-14 11:17,,,,,366292439
SELL,BTC-23MAY25-103000-P,0.019,1973.76,0.01960425,38.68,0.1,197.38,103882.03,23-May-25,103000.0,Put,2025-05-14 11:18,,,,,366292506
BUY,BTC-23MAY25-103000-P,0.02,2077.65,0.01958992,40.32,0.1,207.76,103882.74,23-May-25,103000.0,Put,2025-05-14 11:19,,,,,366292692
SELL,BTC-23MAY25-103000-P,0.02,2073.24,0.02007497,39.12,0.5,1036.62,103662.11,23-May-25,103000.0,Put,2025-05-14 13:51,,,,,366308718
BUY,BTC-23MAY25-104000-C,0.023,2376.52,0.02297498,38.4,0.6,1425.91,103327.14,23-May-25,104000.0,Call,2025-05-13 14:27,,,,,366152285
BUY,BTC-23MAY25-104000-C,0.023,2376.52,0.02297498,38.4,0.1,237.65,103327.14,23-May-25,104000.0,Call,2025-05-13 14:27,,,,,366152288
BUY,BTC-23MAY25-104000-C,0.023,2376.52,0.02297498,38.4,0.3,712.96,103327.14,23-May-25,104000.0,Call,2025-05-13 14:27,,,,,366152289
BUY,BTC-23MAY25-104000-C,0.023,2376.52,0.02297498,38.4,0.2,475.3,103327.14,23-May-25,104000.0,Call,2025-05-13 14:27,,,,,366152290
BUY,BTC-23MAY25-104000-C,0.023,2376.52,0.02297498,38.4,0.1,237.65,103327.14,23-May-25,104000.0,Call,2025-05-13 14:27,,,,,366152291
BUY,BTC-23MAY25-104000-C,0.0225,2324.12,0.02286099,37.74,0.9,2091.71,103294.42,23-May-25,104000.0,Call,2025-05-13 15:05,,,,,366156855
BUY,BTC-23MAY25-104000-C,0.0225,2324.12,0.02286099,37.74,0.9,2091.71,103294.42,23-May-25,104000.0,Call,2025-05-13 15:05,,,,,366156856
BUY,BTC-23MAY25-104000-C,0.0225,2324.12,0.02286099,37.74,2.2,5113.06,103294.42,23-May-25,104000.0,Call,2025-05-13 15:05,,,,,366156860
BUY,BTC-23MAY25-104000-C,0.0225,2323.88,0.02270847,37.84,8.8,20450.14,103283.65,23-May-25,104000.0,Call,2025-05-13 15:05,,,,,366157003
BUY,BTC-23MAY25-104000-C,0.0225,2323.88,0.02270847,37.84,8.8,20450.14,103283.65,23-May-25,104000.0,Call,2025-05-13 15:05,,,,,366157004
BUY,BTC-23MAY25-104000-C,0.0245,2539.4,0.02464386,38.54,0.1,253.94,103649.09,23-May-25,104000.0,Call,2025-05-13 16:05,,,,,366164449
SELL,BTC-23MAY25-104000-C,0.0255,2645.57,0.02561206,39.48,1.3,3439.24,103747.82,23-May-25,104000.0,Call,2025-05-13 16:59,,,,,366174238
SELL,BTC-23MAY25-104000-C,0.0255,2645.57,0.02561266,39.48,1.3,3439.24,103747.78,23-May-25,104000.0,Call,2025-05-13 16:59,,,,,366174245
SELL,BTC-23MAY25-104000-C,0.0255,2646.98,0.02583615,39.04,0.1,264.7,103803.33,23-May-25,104000.0,Call,2025-05-13 17:02,,,,,366174897
BUY,BTC-23MAY25-104000-C,0.0275,2866.96,0.02747244,39.13,0.1,286.7,104253.12,23-May-25,104000.0,Call,2025-05-13 18:02,,,,,366183448
SELL,BTC-23MAY25-104000-C,0.03,3140.33,0.03022713,39.69,0.1,314.03,104677.83,23-May-25,104000.0,Call,2025-05-13 19:29,,,,,366190858
SELL,BTC-23MAY25-104000-C,0.027,2808.0,0.02730337,40.26,0.1,280.8,104000.13,23-May-25,104000.0,Call,2025-05-13 23:08,,,,,366214900
BUY,BTC-23MAY25-104000-C,0.0275,2861.57,0.02753881,40.63,0.1,286.16,104057.27,23-May-25,104000.0,Call,2025-05-14 00:02,,,,,366217515
SELL,BTC-23MAY25-104000-C,0.0265,2753.93,0.02680574,40.23,1.0,2753.93,103921.8,23-May-25,104000.0,Call,2025-05-14 00:57,,,,,366221661
SELL,BTC-23MAY25-104000-C,0.0265,2753.93,0.02680574,40.23,2.4,6609.43,103921.8,23-May-25,104000.0,Call,2025-05-14 00:57,,,,,366221662
SELL,BTC-23MAY25-104000-C,0.0265,2753.93,0.02680574,40.23,0.2,550.79,103921.8,23-May-25,104000.0,Call,2025-05-14 00:57,,,,,366221663
BUY,BTC-23MAY25-104000-C,0.0265,2753.27,0.02666571,40.44,0.1,275.33,103896.97,23-May-25,104000.0,Call,2025-05-14 01:02,,,,,366221953
SELL,BTC-23MAY25-104000-C,0.025,2591.91,0.02540157,39.8,0.1,259.19,103676.39,23-May-25,104000.0,Call,2025-05-14 02:05,,,,,366233220
SELL,BTC-23MAY25-104000-C,0.0255,2644.58,0.02556124,40.43,0.5,1322.29,103709.03,23-May-25,104000.0,Call,2025-05-14 02:16,,,,,366234362
SELL,BTC-23MAY25-104000-C,0.0245,2539.81,0.0252276,39.21,0.1,253.98,103665.68,23-May-25,104000.0,Call,2025-05-14 03:05,,,,,366236192
SELL,BTC-23MAY25-104000-C,0.0235,2432.65,0.02422617,38.87,0.1,243.26,103517.01,23-May-25,104000.0,Call,2025-05-14 04:06,,,,,366239049
BUY,BTC-23MAY25-104000-C,0.0255,2647.98,0.02551995,39.69,0.1,264.8,103842.52,23-May-25,104000.0,Call,2025-05-14 05:05,,,,,366243249
BUY,BTC-23MAY25-104000-C,0.026,2702.36,0.02610925,39.77,0.1,270.24,103937.05,23-May-25,104000.0,Call,2025-05-14 06:03,,,,,366249161
BUY,BTC-23MAY25-104000-C,0.024,2487.72,0.02401382,38.99,0.1,248.77,103655.09,23-May-25,104000.0,Call,2025-05-14 07:14,,,,,366257287
BUY,BTC-23MAY25-104000-C,0.0245,2542.55,0.02453177,39.25,0.1,254.26,103777.61,23-May-25,104000.0,Call,2025-05-14 08:02,,,,,366266032
SELL,BTC-23MAY25-104000-C,0.0247,2564.22,0.02478083,39.21,25.0,64105.5,103814.61,23-May-25,104000.0,Call,2025-05-14 08:06,BLOCK-198259,1.0,,,366267748
SELL,BTC-23MAY25-104000-C,0.0242,2510.21,0.02429991,39.18,25.0,62755.25,103727.66,23-May-25,104000.0,Call,2025-05-14 08:07,BLOCK-198262,1.0,,,366268304
BUY,BTC-23MAY25-104000-C,0.0235,2434.1,0.02351822,39.06,0.5,1217.05,103578.83,23-May-25,104000.0,Call,2025-05-14 08:37,,,,,366271237
BUY,BTC-23MAY25-104000-C,0.0235,2434.18,0.0235719,39.01,0.4,973.67,103582.14,23-May-25,104000.0,Call,2025-05-14 08:37,,,,,366271262
BUY,BTC-23MAY25-104000-C,0.0245,2539.62,0.02398978,39.98,0.1,253.96,103657.81,23-May-25,104000.0,Call,2025-05-14 08:42,,,,,366271626
BUY,BTC-23MAY25-104000-C,0.0235,2431.65,0.0232541,39.95,0.5,1215.82,103474.31,23-May-25,104000.0,Call,2025-05-14 08:57,,,,,366274297
BUY,BTC-23MAY25-104000-C,0.024,2483.68,0.02306261,40.66,0.2,496.74,103486.55,23-May-25,104000.0,Call,2025-05-14 08:57,,,,,366274536
SELL,BTC-23MAY25-104000-C,0.023,2380.38,0.0232802,38.96,0.1,238.04,103494.68,23-May-25,104000.0,Call,2025-05-14 10:05,,,,,366285228
BUY,BTC-23MAY25-104000-C,0.0255,2649.85,0.02537063,39.96,7.3,19343.9,103915.53,23-May-25,104000.0,Call,2025-05-14 11:22,,,,,366292925
BUY,BTC-23MAY25-104000-C,0.0255,2650.82,0.0255964,39.64,0.1,265.08,103953.71,23-May-25,104000.0,Call,2025-05-14 11:28,,,,,366293360
BUY,BTC-23MAY25-104000-C,0.026,2704.79,0.0257893,39.88,2.4,6491.5,104030.33,23-May-25,104000.0,Call,2025-05-14 11:39,,,,,366294248
BUY,BTC-23MAY25-104000-C,0.026,2704.79,0.0257893,39.88,0.4,1081.92,104030.33,23-May-25,104000.0,Call,2025-05-14 11:39,,,,,366294249
BUY,BTC-23MAY25-104000-C,0.026,2704.79,0.0257893,39.88,11.9,32187.0,104030.33,23-May-25,104000.0,Call,2025-05-14 11:39,,,,,366294250
SELL,BTC-23MAY25-104000-C,0.0255,2651.55,0.02566781,39.61,0.1,265.16,103982.48,23-May-25,104000.0,Call,2025-05-14 11:54,,,,,366296015
BUY,BTC-23MAY25-104000-C,0.0255,2650.59,0.02550992,39.89,0.1,265.06,103944.6,23-May-25,104000.0,Call,2025-05-14 12:02,,,,,366296769
BUY,BTC-23MAY25-104000-C,0.025,2596.35,0.02497544,39.79,0.1,259.64,103853.89,23-May-25,104000.0,Call,2025-05-14 13:01,,,,,366301014
SELL,BTC-23MAY25-104000-C,0.0235,2436.77,0.02417462,38.66,0.1,243.68,103692.33,23-May-25,104000.0,Call,2025-05-14 13:46,,,,,366307237
SELL,BTC-23MAY25-104000-C,0.025,2598.16,0.02491001,39.52,0.1,259.82,103926.31,23-May-25,104000.0,Call,2025-05-14 14:00,,,,,366309691
BUY,BTC-23MAY25-104000-P,0.027,2792.22,0.02676918,38.55,0.1,279.22,103415.73,23-May-25,104000.0,Put,2025-05-13 14:09,,,,,366148106
SELL,BTC-23MAY25-104000-P,0.029,2985.72,0.02930497,37.94,0.7,2090.0,102956.02,23-May-25,104000.0,Put,2025-05-13 14:15,,,,,366150159
BUY,BTC-23MAY25-104000-P,0.0295,3036.81,0.02927479,38.59,0.1,303.68,102942.85,23-May-25,104000.0,Put,2025-05-13 14:15,,,,,366150258
SELL,BTC-23MAY25-104000-P,0.0295,3035.46,0.02956426,38.27,0.7,2124.82,102896.8,23-May-25,104000.0,Put,2025-05-13 14:16,,,,,366150678
BUY,BTC-23MAY25-104000-P,0.025,2593.4,0.02521201,38.4,0.1,259.34,103736.07,23-May-25,104000.0,Put,2025-05-13 16:06,,,,,366164749
SELL,BTC-23MAY25-104000-P,0.0235,2446.17,0.02375231,38.75,0.5,1223.08,104092.19,23-May-25,104000.0,Put,2025-05-13 16:12,,,,,366165873
BUY,BTC-23MAY25-104000-P,0.025,2596.42,0.02510025,39.39,0.1,259.64,103856.92,23-May-25,104000.0,Put,2025-05-13 16:51,,,,,366173302
BUY,BTC-23MAY25-104000-P,0.025,2595.28,0.02533268,39.03,0.1,259.53,103811.25,23-May-25,104000.0,Put,2025-05-13 17:02,,,,,366174887
SELL,BTC-23MAY25-104000-P,0.0241,2507.48,0.0241934,39.14,12.5,31343.5,104044.95,23-May-25,104000.0,Put,2025-05-13 17:25,BLOCK-198100,2.0,BTC-PS-23MAY25-104000_103000,,366178282
SELL,BTC-23MAY25-104000-P,0.0239,2487.19,0.02404644,38.97,12.5,31089.88,104066.4,23-May-25,104000.0,Put,2025-05-13 17:44,BLOCK-198102,2.0,BTC-PS-23MAY25-104000_103000,,366179956
SELL,BTC-23MAY25-104000-P,0.022,2295.34,0.02275449,38.08,0.1,229.53,104333.85,23-May-25,104000.0,Put,2025-05-13 18:05,,,,,366183753
BUY,BTC-23MAY25-104000-P,0.0227,2369.35,0.02254235,39.46,12.5,29616.88,104376.65,23-May-25,104000.0,Put,2025-05-13 18:06,BLOCK-198109,2.0,BTC-PS-23MAY25-105000_104000,,366183915
SELL,BTC-23MAY25-104000-P,0.0215,2250.6,0.0215967,39.9,1.2,2700.72,104679.09,23-May-25,104000.0,Put,2025-05-13 19:29,,,,,366190809
SELL,BTC-23MAY25-104000-P,0.0215,2250.6,0.0215967,39.9,0.5,1125.3,104679.09,23-May-25,104000.0,Put,2025-05-13 19:29,,,,,366190810
SELL,BTC-23MAY25-104000-P,0.0215,2250.6,0.0215967,39.9,1.2,2700.72,104679.09,23-May-25,104000.0,Put,2025-05-13 19:29,,,,,366190811
BUY,BTC-23MAY25-104000-P,0.0225,2351.41,0.02244994,40.57,0.5,1175.7,104507.19,23-May-25,104000.0,Put,2025-05-13 20:16,,,,,366201848
BUY,BTC-23MAY25-104000-P,0.0226,2361.56,0.02264822,40.55,12.5,29519.5,104493.89,23-May-25,104000.0,Put,2025-05-13 20:21,BLOCK-198164,2.0,BTC-PS-23MAY25-104000_101000,,366202100
BUY,BTC-23MAY25-104000-P,0.024,2500.44,0.02370799,40.82,0.2,500.09,104185.19,23-May-25,104000.0,Put,2025-05-13 22:27,,,,,366211072
BUY,BTC-23MAY25-104000-P,0.024,2500.44,0.02370799,40.82,0.3,750.13,104185.19,23-May-25,104000.0,Put,2025-05-13 22:27,,,,,366211075
SELL,BTC-23MAY25-104000-P,0.023,2399.61,0.02337936,40.49,0.7,1679.73,104330.95,23-May-25,104000.0,Put,2025-05-13 22:42,,,,,366211818
SELL,BTC-23MAY25-104000-P,0.023,2399.61,0.02337936,40.49,0.7,1679.73,104330.95,23-May-25,104000.0,Put,2025-05-13 22:42,,,,,366211819
SELL,BTC-23MAY25-104000-P,0.023,2399.61,0.02337936,40.49,4.8,11518.13,104330.95,23-May-25,104000.0,Put,2025-05-13 22:42,,,,,366211820
SELL,BTC-23MAY25-104000-P,0.023,2399.61,0.02337936,40.49,0.8,1919.69,104330.95,23-May-25,104000.0,Put,2025-05-13 22:42,,,,,366211821
BUY,BTC-23MAY25-104000-P,0.024,2499.01,0.0242418,40.46,0.1,249.9,104125.46,23-May-25,104000.0,Put,2025-05-13 23:05,,,,,366213490
BUY,BTC-23MAY25-104000-P,0.024,2499.01,0.0242418,40.46,0.1,249.9,104125.46,23-May-25,104000.0,Put,2025-05-13 23:05,,,,,366213491
BUY,BTC-23MAY25-104000-P,0.024,2497.55,0.02431666,40.2,0.1,249.76,104064.75,23-May-25,104000.0,Put,2025-05-14 00:02,,,,,366217532
BUY,BTC-23MAY25-104000-P,0.0255,2647.99,0.02529551,40.87,0.5,1324.0,103842.67,23-May-25,104000.0,Put,2025-05-14 00:31,,,,,366219324
BUY,BTC-23MAY25-104000-P,0.0255,2647.48,0.02548389,40.72,0.6,1588.49,103822.56,23-May-25,104000.0,Put,2025-05-14 00:43,,,,,366220307
BUY,BTC-23MAY25-104000-P,0.025,2598.72,0.02481005,41.02,0.1,259.87,103948.75,23-May-25,104000.0,Put,2025-05-14 01:01,,,,,366221909
BUY,BTC-23MAY25-104000-P,0.025,2597.42,0.02510027,40.53,0.1,259.74,103896.97,23-May-25,104000.0,Put,2025-05-14 01:02,,,,,366221951
BUY,BTC-23MAY25-104000-P,0.0255,2645.52,0.02563063,40.27,0.1,264.55,103745.73,23-May-25,104000.0,Put,2025-05-14 02:02,,,,,366232658
BUY,BTC-23MAY25-104000-P,0.0255,2644.94,0.02563904,40.06,0.5,1322.47,103723.25,23-May-25,104000.0,Put,2025-05-14 02:24,,,,,366234597
BUY,BTC-23MAY25-104000-P,0.0255,2644.85,0.02560222,40.2,0.1,264.48,103719.56,23-May-25,104000.0,Put,2025-05-14 03:02,,,,,366236038
BUY,BTC-23MAY25-104000-P,0.026,2692.33,0.02634283,39.54,0.1,269.23,103551.13,23-May-25,104000.0,Put,2025-05-14 04:02,,,,,366238857
BUY,BTC-23MAY25-104000-P,0.0245,2543.68,0.02467246,39.49,0.1,254.37,103823.56,23-May-25,104000.0,Put,2025-05-14 05:07,,,,,366244097
BUY,BTC-23MAY25-104000-P,0.024,2494.59,0.02410455,39.78,0.1,249.46,103941.11,23-May-25,104000.0,Put,2025-05-14 06:03,,,,,366249167
BUY,BTC-23MAY25-104000-P,0.025,2591.39,0.02497171,39.08,5.0,12956.95,103655.42,23-May-25,104000.0,Put,2025-05-14 07:14,,,,,366257285
BUY,BTC-23MAY25-104000-P,0.025,2591.39,0.02497171,39.08,0.1,259.14,103655.42,23-May-25,104000.0,Put,2025-05-14 07:14,,,,,366257286
BUY,BTC-23MAY25-104000-P,0.025,2593.01,0.02470419,39.31,0.1,259.3,103720.21,23-May-25,104000.0,Put,2025-05-14 08:02,,,,,366266732
BUY,BTC-23MAY25-104000-P,0.0255,2640.62,0.02573388,38.77,0.6,1584.37,103553.83,23-May-25,104000.0,Put,2025-05-14 08:13,,,,,366269543
